Date,time,PM10,status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit
07-04-2018,13:00,30.600,R,ugm-3 (TEOM FDMS),24.35137,R,ugm-3,32.95454,R,ugm-3,70.29278,R,ugm-3,28.200,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
07-04-2018,14:00,36.200,R,ugm-3 (TEOM FDMS),27.81215,R,ugm-3,46.48792,R,ugm-3,89.13263,R,ugm-3,31.200,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
07-04-2018,15:00,39.600,R,ugm-3 (TEOM FDMS),29.92009,R,ugm-3,46.69911,R,ugm-3,92.57594,R,ugm-3,36.000,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
07-04-2018,16:00,26.800,R,ugm-3 (TEOM FDMS),30.98979,R,ugm-3,41.81237,R,ugm-3,89.32939,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
07-04-2018,17:00,23.700,R,ugm-3 (TEOM FDMS),16.98933,R,ugm-3,30.51878,R,ugm-3,56.56872,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
07-04-2018,18:00,21.100,R,ugm-3 (TEOM FDMS),14.75554,R,ugm-3,37.43637,R,ugm-3,60.06122,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
07-04-2018,19:00,15.300,R,ugm-3 (TEOM FDMS),13.21392,R,ugm-3,28.87994,R,ugm-3,49.14100,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
07-04-2018,20:00,14.200,R,ugm-3 (TEOM FDMS),9.69021,R,ugm-3,31.72500,R,ugm-3,46.58311,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
07-04-2018,21:00,14.100,R,ugm-3 (TEOM FDMS),6.41819,R,ugm-3,32.26572,R,ugm-3,42.10680,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
07-04-2018,22:00,12.900,R,ugm-3 (TEOM FDMS),9.84752,R,ugm-3,32.17246,R,ugm-3,47.27177,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
07-04-2018,23:00,19.800,R,ugm-3 (TEOM FDMS),6.54404,R,ugm-3,28.03916,R,ugm-3,38.07321,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
07-04-2018,24:00,16.200,R,ugm-3 (TEOM FDMS),4.65633,R,ugm-3,23.99778,R,ugm-3,31.13739,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
08-04-2018,01:00,15.400,R,ugm-3 (TEOM FDMS),2.85555,R,ugm-3,20.15518,R,ugm-3,24.53362,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
08-04-2018,02:00,17.900,R,ugm-3 (TEOM FDMS),1.21781,R,ugm-3,20.03539,R,ugm-3,21.90267,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
08-04-2018,03:00,15.800,R,ugm-3 (TEOM FDMS),5.70060,R,ugm-3,27.96098,R,ugm-3,36.70177,R,ugm-3,15.100,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
08-04-2018,04:00,16.300,R,ugm-3 (TEOM FDMS),2.48811,R,ugm-3,18.43294,R,ugm-3,22.24798,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
08-04-2018,05:00,17.800,R,ugm-3 (TEOM FDMS),2.29914,R,ugm-3,26.02358,R,ugm-3,29.54888,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
08-04-2018,06:00,13.300,R,ugm-3 (TEOM FDMS),11.49568,R,ugm-3,27.51081,R,ugm-3,45.13726,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS)
08-04-2018,07:00,12.000,R,ugm-3 (TEOM FDMS),10.26737,R,ugm-3,32.99530,R,ugm-3,48.73838,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
08-04-2018,08:00,11.600,R,ugm-3 (TEOM FDMS),6.77143,R,ugm-3,27.65099,R,ugm-3,38.03369,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
08-04-2018,09:00,13.000,R,ugm-3 (TEOM FDMS),1.60625,R,ugm-3,23.68221,R,ugm-3,26.14508,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
08-04-2018,10:00,14.600,R,ugm-3 (TEOM FDMS),6.33050,R,ugm-3,33.11211,R,ugm-3,42.81874,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
08-04-2018,11:00,15.800,R,ugm-3 (TEOM FDMS),2.55110,R,ugm-3,14.09395,R,ugm-3,18.00558,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
08-04-2018,12:00,9.500,R,ugm-3 (TEOM FDMS),14.01528,R,ugm-3,32.87225,R,ugm-3,54.36204,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
08-04-2018,13:00,9.500,R,ugm-3 (TEOM FDMS),1.76372,R,ugm-3,13.77200,R,ugm-3,16.47634,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS)
08-04-2018,14:00,10.700,R,ugm-3 (TEOM FDMS),1.41728,R,ugm-3,9.22218,R,ugm-3,11.39531,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
08-04-2018,15:00,7.400,R,ugm-3 (TEOM FDMS),0.97635,R,ugm-3,9.10898,R,ugm-3,10.60602,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
08-04-2018,16:00,7.300,R,ugm-3 (TEOM FDMS),1.13382,R,ugm-3,11.38337,R,ugm-3,13.12187,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
08-04-2018,17:00,4.600,R,ugm-3 (TEOM FDMS),0.78738,R,ugm-3,10.77998,R,ugm-3,11.98727,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
08-04-2018,18:00,11.300,R,ugm-3 (TEOM FDMS),0.28346,R,ugm-3,10.17140,R,ugm-3,10.60602,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
08-04-2018,19:00,18.400,R,ugm-3 (TEOM FDMS),0.34645,R,ugm-3,19.29959,R,ugm-3,19.83080,R,ugm-3,12.800,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
08-04-2018,20:00,15.000,R,ugm-3 (TEOM FDMS),0.22047,R,ugm-3,19.83807,R,ugm-3,20.17611,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
08-04-2018,21:00,13.900,R,ugm-3 (TEOM FDMS),0.22047,R,ugm-3,15.74365,R,ugm-3,16.08169,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
08-04-2018,22:00,15.900,R,ugm-3 (TEOM FDMS),0.47243,R,ugm-3,16.68924,R,ugm-3,17.41361,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
08-04-2018,23:00,15.100,R,ugm-3 (TEOM FDMS),0.37794,R,ugm-3,12.44371,R,ugm-3,13.02321,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS)
08-04-2018,24:00,18.600,R,ugm-3 (TEOM FDMS),0.12598,R,ugm-3,11.54746,R,ugm-3,11.74062,R,ugm-3,11.600,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
09-04-2018,01:00,18.800,R,ugm-3 (TEOM FDMS),0.12611,R,ugm-3,9.50285,R,ugm-3,9.69622,R,ugm-3,11.700,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS)
09-04-2018,02:00,23.000,R,ugm-3 (TEOM FDMS),0.16815,R,ugm-3,8.44898,R,ugm-3,8.70681,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS)
09-04-2018,03:00,23.400,R,ugm-3 (TEOM FDMS),0.28376,R,ugm-3,7.57914,R,ugm-3,8.01422,R,ugm-3,14.900,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
09-04-2018,04:00,23.100,R,ugm-3 (TEOM FDMS),0.25223,R,ugm-3,7.57801,R,ugm-3,7.96475,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS)
09-04-2018,05:00,20.800,R,ugm-3 (TEOM FDMS),0.31528,R,ugm-3,9.75697,R,ugm-3,10.24039,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS)
09-04-2018,06:00,19.100,R,ugm-3 (TEOM FDMS),0.85126,R,ugm-3,14.17901,R,ugm-3,15.48426,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS)
09-04-2018,07:00,16.900,R,ugm-3 (TEOM FDMS),0.72515,R,ugm-3,18.67632,R,ugm-3,19.78820,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS)
09-04-2018,08:00,11.100,R,ugm-3 (TEOM FDMS),1.07196,R,ugm-3,19.62866,R,ugm-3,21.27231,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
09-04-2018,09:00,10.100,R,ugm-3 (TEOM FDMS),1.54489,R,ugm-3,21.62440,R,ugm-3,23.99319,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS)
09-04-2018,10:00,6.800,R,ugm-3 (TEOM FDMS),2.90060,R,ugm-3,29.04400,R,ugm-3,33.49152,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
09-04-2018,11:00,7.200,R,ugm-3 (TEOM FDMS),5.70662,R,ugm-3,35.42712,R,ugm-3,44.17715,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS)
09-04-2018,12:00,7.300,R,ugm-3 (TEOM FDMS),7.50373,R,ugm-3,31.78112,R,ugm-3,43.28668,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
09-04-2018,13:00,13.500,R,ugm-3 (TEOM FDMS),10.02600,R,ugm-3,36.02686,R,ugm-3,51.39984,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
09-04-2018,14:00,29.900,R,ugm-3 (TEOM FDMS),46.94562,R,ugm-3,42.83873,R,ugm-3,114.82102,R,ugm-3,21.500,R,ugm-3 (TEOM FDMS),8.400,R,ugm-3 (TEOM FDMS)
09-04-2018,15:00,39.900,R,ugm-3 (TEOM FDMS),102.87681,R,ugm-3,72.69132,R,ugm-3,230.43356,R,ugm-3,29.700,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS)
09-04-2018,16:00,34.400,R,ugm-3 (TEOM FDMS),83.36080,R,ugm-3,81.88731,R,ugm-3,209.70542,R,ugm-3,24.200,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS)
09-04-2018,17:00,33.500,R,ugm-3 (TEOM FDMS),82.28884,R,ugm-3,83.43203,R,ugm-3,209.60648,R,ugm-3,21.700,R,ugm-3 (TEOM FDMS),11.800,R,ugm-3 (TEOM FDMS)
09-04-2018,18:00,33.200,R,ugm-3 (TEOM FDMS),94.80557,R,ugm-3,92.33921,R,ugm-3,237.70572,R,ugm-3,23.500,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS)
09-04-2018,19:00,31.400,R,ugm-3 (TEOM FDMS),56.87704,R,ugm-3,80.89050,R,ugm-3,168.10074,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS)
09-04-2018,20:00,22.700,R,ugm-3 (TEOM FDMS),27.68184,R,ugm-3,62.58097,R,ugm-3,105.02586,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
09-04-2018,21:00,21.000,R,ugm-3 (TEOM FDMS),18.82239,R,ugm-3,54.59613,R,ugm-3,83.45672,R,ugm-3,11.900,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS)
09-04-2018,22:00,19.800,R,ugm-3 (TEOM FDMS),13.17883,R,ugm-3,48.16097,R,ugm-3,68.36822,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS)
09-04-2018,23:00,23.000,R,ugm-3 (TEOM FDMS),4.09868,R,ugm-3,33.78655,R,ugm-3,40.07110,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS)
09-04-2018,24:00,20.000,R,ugm-3 (TEOM FDMS),3.87798,R,ugm-3,28.73266,R,ugm-3,34.67882,R,ugm-3,12.800,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS)
10-04-2018,01:00,12.000,R,ugm-3 (TEOM FDMS),2.81950,R,ugm-3,19.02690,R,ugm-3,23.35008,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS)
10-04-2018,02:00,11.800,R,ugm-3 (TEOM FDMS),1.55704,R,ugm-3,13.35569,R,ugm-3,15.74311,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
10-04-2018,03:00,10.100,R,ugm-3 (TEOM FDMS),3.59802,R,ugm-3,11.89645,R,ugm-3,17.41334,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS)
10-04-2018,04:00,8.400,R,ugm-3 (TEOM FDMS),0.56811,R,ugm-3,8.95182,R,ugm-3,9.82291,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS)
10-04-2018,05:00,6.700,R,ugm-3 (TEOM FDMS),0.31562,R,ugm-3,7.75143,R,ugm-3,8.23537,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS)
10-04-2018,06:00,5.700,R,ugm-3 (TEOM FDMS),0.66279,R,ugm-3,13.71809,R,ugm-3,14.73436,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
10-04-2018,07:00,7.300,R,ugm-3 (TEOM FDMS),0.91529,R,ugm-3,23.45152,R,ugm-3,24.85493,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
10-04-2018,08:00,6.800,R,ugm-3 (TEOM FDMS),1.67276,R,ugm-3,30.77349,R,ugm-3,33.33835,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
10-04-2018,09:00,9.300,R,ugm-3 (TEOM FDMS),1.42027,R,ugm-3,21.53617,R,ugm-3,23.71389,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
10-04-2018,10:00,10.100,R,ugm-3 (TEOM FDMS),1.60964,R,ugm-3,23.67673,R,ugm-3,26.14481,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
10-04-2018,11:00,13.400,R,ugm-3 (TEOM FDMS),30.14131,R,ugm-3,44.57146,R,ugm-3,90.78748,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS)
10-04-2018,12:00,13.500,R,ugm-3 (TEOM FDMS),3.06147,R,ugm-3,18.92047,R,ugm-3,23.61467,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
10-04-2018,13:00,14.500,R,ugm-3 (TEOM FDMS),2.93523,R,ugm-3,19.80860,R,ugm-3,24.30922,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
10-04-2018,14:00,20.700,R,ugm-3 (TEOM FDMS),4.35550,R,ugm-3,26.41196,R,ugm-3,33.09030,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS)
10-04-2018,15:00,22.100,R,ugm-3 (TEOM FDMS),3.56646,R,ugm-3,26.03427,R,ugm-3,31.50276,R,ugm-3,15.700,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS)
10-04-2018,16:00,19.500,R,ugm-3 (TEOM FDMS),2.24087,R,ugm-3,22.95691,R,ugm-3,26.39286,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
10-04-2018,17:00,21.900,R,ugm-3 (TEOM FDMS),2.87210,R,ugm-3,23.92385,R,ugm-3,28.32768,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
10-04-2018,18:00,23.400,R,ugm-3 (TEOM FDMS),1.98838,R,ugm-3,34.45684,R,ugm-3,37.50565,R,ugm-3,19.400,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
10-04-2018,19:00,26.900,R,ugm-3 (TEOM FDMS),1.54652,R,ugm-3,42.92323,R,ugm-3,45.29452,R,ugm-3,20.500,R,ugm-3 (TEOM FDMS),6.400,R,ugm-3 (TEOM FDMS)
10-04-2018,20:00,31.200,R,ugm-3 (TEOM FDMS),0.85216,R,ugm-3,43.14451,R,ugm-3,44.45114,R,ugm-3,22.900,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS)
10-04-2018,21:00,35.700,R,ugm-3 (TEOM FDMS),0.18937,R,ugm-3,35.92541,R,ugm-3,36.21577,R,ugm-3,26.300,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS)
10-04-2018,22:00,34.400,R,ugm-3 (TEOM FDMS),1.07309,R,ugm-3,29.51010,R,ugm-3,31.15549,R,ugm-3,23.800,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS)
10-04-2018,23:00,49.400,R,ugm-3 (TEOM FDMS),0.34718,R,ugm-3,24.71949,R,ugm-3,25.25182,R,ugm-3,34.900,R,ugm-3 (TEOM FDMS),14.500,R,ugm-3 (TEOM FDMS)
10-04-2018,24:00,55.600,R,ugm-3 (TEOM FDMS),0.53655,R,ugm-3,31.22578,R,ugm-3,32.04848,R,ugm-3,41.300,R,ugm-3 (TEOM FDMS),14.300,R,ugm-3 (TEOM FDMS)
11-04-2018,01:00,55.100,R,ugm-3 (TEOM FDMS),0.12638,R,ugm-3,33.03975,R,ugm-3,33.23353,R,ugm-3,38.400,R,ugm-3 (TEOM FDMS),16.700,R,ugm-3 (TEOM FDMS)
11-04-2018,02:00,51.400,R,ugm-3 (TEOM FDMS),0.54765,R,ugm-3,34.91453,R,ugm-3,35.75424,R,ugm-3,31.800,R,ugm-3 (TEOM FDMS),19.600,R,ugm-3 (TEOM FDMS)
11-04-2018,03:00,43.500,R,ugm-3 (TEOM FDMS),2.21164,R,ugm-3,32.87720,R,ugm-3,36.26833,R,ugm-3,28.900,R,ugm-3 (TEOM FDMS),14.600,R,ugm-3 (TEOM FDMS)
11-04-2018,04:00,25.000,R,ugm-3 (TEOM FDMS),0.50552,R,ugm-3,21.91125,R,ugm-3,22.68636,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),15.400,R,ugm-3 (TEOM FDMS)
11-04-2018,05:00,29.000,R,ugm-3 (TEOM FDMS),0.25276,R,ugm-3,19.81127,R,ugm-3,20.19882,R,ugm-3,16.600,R,ugm-3 (TEOM FDMS),12.400,R,ugm-3 (TEOM FDMS)
11-04-2018,06:00,25.500,R,ugm-3 (TEOM FDMS),28.65654,R,ugm-3,45.41301,R,ugm-3,89.35243,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),10.700,R,ugm-3 (TEOM FDMS)
11-04-2018,07:00,20.700,R,ugm-3 (TEOM FDMS),3.47544,R,ugm-3,32.33243,R,ugm-3,37.66135,R,ugm-3,11.800,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS)
11-04-2018,08:00,19.200,R,ugm-3 (TEOM FDMS),3.94936,R,ugm-3,28.22270,R,ugm-3,34.27830,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
11-04-2018,09:00,14.700,R,ugm-3 (TEOM FDMS),3.25427,R,ugm-3,18.04481,R,ugm-3,23.03462,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
11-04-2018,10:00,16.200,R,ugm-3 (TEOM FDMS),3.12789,R,ugm-3,17.59183,R,ugm-3,22.38786,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS)
11-04-2018,11:00,27.000,R,ugm-3 (TEOM FDMS),2.81194,R,ugm-3,18.42453,R,ugm-3,22.73611,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
11-04-2018,12:00,35.800,R,ugm-3 (TEOM FDMS),5.33953,R,ugm-3,21.11605,R,ugm-3,29.30322,R,ugm-3,24.900,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS)
11-04-2018,13:00,29.600,R,ugm-3 (TEOM FDMS),7.07725,R,ugm-3,22.03365,R,ugm-3,32.88528,R,ugm-3,21.700,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS)
11-04-2018,14:00,33.700,R,ugm-3 (TEOM FDMS),4.45488,R,ugm-3,22.52226,R,ugm-3,29.35297,R,ugm-3,21.500,R,ugm-3 (TEOM FDMS),12.200,R,ugm-3 (TEOM FDMS)
11-04-2018,15:00,27.100,R,ugm-3 (TEOM FDMS),5.51857,R,ugm-3,24.83818,R,ugm-3,33.29987,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),11.600,R,ugm-3 (TEOM FDMS)
11-04-2018,16:00,28.500,R,ugm-3 (TEOM FDMS),5.05518,R,ugm-3,25.93012,R,ugm-3,33.68129,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS)
11-04-2018,17:00,25.500,R,ugm-3 (TEOM FDMS),3.60181,R,ugm-3,28.60634,R,ugm-3,34.12905,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS)
11-04-2018,18:00,25.600,R,ugm-3 (TEOM FDMS),2.90673,R,ugm-3,30.71689,R,ugm-3,35.17381,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),10.600,R,ugm-3 (TEOM FDMS)
11-04-2018,19:00,25.100,R,ugm-3 (TEOM FDMS),1.42177,R,ugm-3,32.39679,R,ugm-3,34.57681,R,ugm-3,14.700,R,ugm-3 (TEOM FDMS),10.400,R,ugm-3 (TEOM FDMS)
11-04-2018,20:00,28.600,R,ugm-3 (TEOM FDMS),0.28435,R,ugm-3,33.59354,R,ugm-3,34.02955,R,ugm-3,17.800,R,ugm-3 (TEOM FDMS),10.800,R,ugm-3 (TEOM FDMS)
11-04-2018,21:00,30.000,R,ugm-3 (TEOM FDMS),0.44233,R,ugm-3,30.71453,R,ugm-3,31.39275,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),11.500,R,ugm-3 (TEOM FDMS)
11-04-2018,22:00,30.400,R,ugm-3 (TEOM FDMS),0.47392,R,ugm-3,27.97954,R,ugm-3,28.70621,R,ugm-3,19.200,R,ugm-3 (TEOM FDMS),11.200,R,ugm-3 (TEOM FDMS)
11-04-2018,23:00,30.200,R,ugm-3 (TEOM FDMS),0.37914,R,ugm-3,23.94581,R,ugm-3,24.52714,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),12.300,R,ugm-3 (TEOM FDMS)
11-04-2018,24:00,31.300,R,ugm-3 (TEOM FDMS),0.47392,R,ugm-3,27.18353,R,ugm-3,27.91020,R,ugm-3,19.200,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS)
12-04-2018,01:00,34.200,R,ugm-3 (TEOM FDMS),0.37954,R,ugm-3,27.00125,R,ugm-3,27.58320,R,ugm-3,20.000,R,ugm-3 (TEOM FDMS),14.200,R,ugm-3 (TEOM FDMS)
12-04-2018,02:00,38.500,R,ugm-3 (TEOM FDMS),9.40410,R,ugm-3,48.63737,R,ugm-3,63.05679,R,ugm-3,24.200,R,ugm-3 (TEOM FDMS),14.300,R,ugm-3 (TEOM FDMS)
12-04-2018,03:00,32.100,R,ugm-3 (TEOM FDMS),1.64466,R,ugm-3,39.54923,R,ugm-3,42.07101,R,ugm-3,19.600,R,ugm-3 (TEOM FDMS),12.500,R,ugm-3 (TEOM FDMS)
12-04-2018,04:00,32.800,R,ugm-3 (TEOM FDMS),34.22166,R,ugm-3,48.47806,R,ugm-3,100.95054,R,ugm-3,21.100,R,ugm-3 (TEOM FDMS),11.700,R,ugm-3 (TEOM FDMS)
12-04-2018,05:00,32.300,R,ugm-3 (TEOM FDMS),58.63860,R,ugm-3,53.20975,R,ugm-3,143.12101,R,ugm-3,21.400,R,ugm-3 (TEOM FDMS),10.900,R,ugm-3 (TEOM FDMS)
12-04-2018,06:00,19.300,R,ugm-3 (TEOM FDMS),15.90896,R,ugm-3,26.92727,R,ugm-3,51.32067,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS)
12-04-2018,07:00,14.600,R,ugm-3 (TEOM FDMS),0.82233,R,ugm-3,14.20493,R,ugm-3,15.46582,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS)
